t_sec,elbow_deg,spine_deg,head_over_knee_px,foot_deg
7.7,,-166.49699900724536,2.7490711212158203,176.20661123223636
9.5,,-165.33801896429213,2.6895689964294434,171.69578129354133
9.6,,-164.3695379947731,1.3071799278259277,172.33544997293416
9.7,,-164.34159871760426,1.0877108573913574,173.0843650461823
9.7,,-164.06420748460312,0.1408696174621582,174.19897792371046
9.8,,-164.84064878519587,0.5415701866149902,177.50847949988417
9.9,,-163.14469518774197,0.5706453323364258,176.1419812984104
10.0,,-163.45484754949806,1.6481637954711914,175.18028766065655
10.1,,-163.71765009624323,2.1687912940979004,175.4098430554702
10.2,,-163.7899107907795,2.1253609657287598,173.50781162358865
10.2,,-162.51008718552782,2.1274209022521973,175.6823336479323
10.3,,-162.61101427211523,3.2768654823303223,175.80919998118188
10.4,,-163.5170013701857,4.8784661293029785,176.01102154445172
10.8,,-163.81964059794655,7.175102233886719,176.01711001399275
10.9,,-163.59223104799372,6.796932220458984,176.214551571695
11.0,,-162.91246422595154,6.153116226196289,174.75060454570294
11.1,,-162.44365866912707,5.727975368499756,172.5810248654299
11.2,,-160.39761469420097,4.785833358764648,174.16865993358144
11.3,142.1458660341314,-159.85525300827135,22.768328189849854,167.8239385839186
11.4,,-159.74488509306013,7.096309661865234,163.09298262364413
11.5,103.03030356674269,-159.82639942594056,26.921203136444092,166.3451417860479
11.6,118.45213507511741,-160.62256914546322,28.076419830322266,168.18845433764972
11.8,,-162.18257404296895,12.35637903213501,168.53881855989067
11.9,,-162.46630522655863,12.54288911819458,171.7548795784817
12.3,,-162.76906564524418,11.83527946472168,166.82829006067288
12.4,,-162.23922050111014,12.624728679656982,172.75721154428143
12.5,,-164.25953303898862,9.32464599609375,169.0796748130534
12.6,,-164.38000916272827,9.553406238555908,171.19462804428517
12.7,,-165.84997050574054,8.364672660827637,169.6618278049536
12.8,,-166.51237717897556,11.07421875,164.58504930169377
12.8,,-166.15279734815638,12.422103881835938,151.76369083950567
12.9,59.619661749997846,-166.14069290398464,32.685227394104004,159.33417956336075
13.0,63.30221313820872,-164.85844324659686,30.935075283050537,167.6990587592618
13.1,65.77580609561028,-162.92773582806223,34.30103302001953,112.15319512200003
13.2,56.61224831900039,-160.6442700731047,38.65885019302368,78.22636987376784
13.8,56.28376647037791,-155.30967802424198,37.606351375579834,145.52176780784123
13.9,132.24931372276095,-155.37548766838512,41.59964561462402,170.83531222785774
14.0,121.47568655275647,-151.7451150709661,40.194854736328125,165.6296287488384
14.1,39.33279601602034,-152.20284276772355,16.976516246795654,133.9389469506246
14.1,75.25722118061437,-154.46793676415763,18.666694164276123,134.86941534420518
14.3,70.88844941988054,-153.68174400553437,22.432451248168945,164.76661022721035
14.3,65.30967220668418,-154.64821851791686,23.580565452575684,164.8684355585157
14.4,79.31727283575913,-154.794399974126,22.81235933303833,158.286030807103
14.5,49.05910801876796,-154.82460109703646,24.865386486053467,132.5284977105552
14.6,40.607558595377355,-156.1562614592964,21.337788105010986,119.8455476347532
14.7,39.62813009220386,-156.25803476160627,19.34741735458374,132.12947853778277
15.2,72.5134828955137,-155.55871233129832,36.49799823760986,52.11528414854605
15.2,37.80164196144556,-155.849821928861,36.90552234649658,57.61107427928354
15.3,15.410560612283202,-156.1202148413954,39.940645694732666,76.43320481963892
15.4,92.20945283336452,-156.10068163064497,39.68107223510742,123.14421622309044
15.6,90.84546315055526,-156.19289449306314,34.91929292678833,147.0445273945921
15.7,121.123153547864,-155.96469168721924,34.44265365600586,130.21389949878267
15.8,145.4264918108812,-156.2845080634906,33.779826164245605,132.86463098398391
15.9,25.61028144085065,-157.10558481568927,34.71312761306763,136.69603868179522
16.0,93.31683826100146,-157.33872456098155,36.97867155075073,135.70994164865465
16.1,124.26070377246138,-158.67063265207594,43.32113027572632,150.39514513793983
16.2,126.8620355928739,-159.25667914090718,40.91688394546509,129.6205617858083
16.7,141.6302810117631,-162.28920761535812,38.475000858306885,141.51801167611595
16.8,142.7794698785139,-165.85227900545567,34.984867572784424,139.76495283644323
16.9,144.517653516629,-169.73216936698896,28.174631595611572,134.94386669423622
